1.479798194155081820e-02,8.780954309205611930e-01,7.153380863525596878e-01,9.728746825534538845e-01,3.965314190749930079e-01,2.957547025757578836e-03,8.585588939563949529e-01,5.701818123376050096e-01,8.564151774836133990e-01,6.955011332421859012e-05,1.506346371311692968e-03,3.100418210432051161e-07,4.011579656273741579e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
6.546077954490954198e-01,2.671807685199445795e-03,1.518549008067883498e-03,2.588957484341866764e-03,1.038477064615328169e-03,9.960571761381908917e-01,3.134682854895601539e-03,8.206735987802358731e-03,1.099846017580689145e-02,5.469143827979340289e-01,6.494012168850752387e-01,5.733862123782331593e-02,1.933545335145351630e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.556376353023181114e-02,6.095709072963089170e-01,1.703329888254093982e-01,5.140164552162567180e-01,7.945336025033341576e-01,7.198010451801214842e-03,8.388848587869783824e-01,9.972039163438930487e-01,7.945336025033341576e-01,2.640071323315506873e-04,5.427644678517966337e-03,3.733272703332594351e-06,9.008648793906478547e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.179496368908233839e-02,8.311042838521254250e-01,4.231620823177486557e-01,8.298585619513457745e-01,6.838614092123559418e-01,3.114369997903170331e-03,9.965967134435936847e-01,8.164415134005482688e-01,9.048374180359596286e-01,8.164696848982881813e-05,2.037055288469531971e-03,5.844060801195546749e-07,6.863277470299474770e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.556376353023181114e-02,6.095709072963089170e-01,1.703329888254093982e-01,5.140164552162567180e-01,7.945336025033341576e-01,7.198010451801214842e-03,8.388848587869783824e-01,9.972039163438930487e-01,7.945336025033341576e-01,2.640071323315506873e-04,5.427644678517966337e-03,3.733272703332594351e-06,9.008648793906478547e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
2.911661571482864613e-02,9.422454817328441996e-07,2.998450487173476085e-07,8.146559174740818814e-07,1.485142248591355124e-06,1.355526624055907181e-01,2.208031659944830143e-06,1.453719529893034119e-05,1.262287391192591861e-05,5.453540004547710041e-01,2.317353964157133628e-01,8.034977739923386819e-01,2.651460334835695670e-06,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.179496368908233839e-02,8.311042838521254250e-01,4.231620823177486557e-01,8.298585619513457745e-01,6.838614092123559418e-01,3.114369997903170331e-03,9.965967134435936847e-01,8.164415134005482688e-01,9.048374180359596286e-01,8.164696848982881813e-05,2.037055288469531971e-03,5.844060801195546749e-07,6.863277470299474770e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.179496368908233839e-02,8.311042838521254250e-01,4.231620823177486557e-01,8.298585619513457745e-01,6.838614092123559418e-01,3.114369997903170331e-03,9.965967134435936847e-01,8.164415134005482688e-01,9.048374180359596286e-01,8.164696848982881813e-05,2.037055288469531971e-03,5.844060801195546749e-07,6.863277470299474770e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.047063836681710922e-02,8.440956663652021160e-07,3.518714242828757758e-07,9.222034279840521498e-07,2.171700623232832557e-06,9.886988192844337053e-02,2.776503427443003583e-06,1.543612525267166750e-05,1.287787287993559401e-05,4.422132663558490107e-01,2.826565486772907310e-01,8.330432202673572206e-01,3.111517526933279990e-06,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.976473998110046981e-01,7.521422474993256363e-03,9.609529659669650836e-03,9.442825803764202941e-03,2.441848364551110588e-03,6.770150821538367669e-01,9.002731274620702842e-03,1.470158452779523305e-02,2.886862250968507196e-02,2.805613082392174329e-01,4.925948826404062397e-01,1.632770410937464667e-02,3.334608492696527430e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
3.799788326494518611e-03,3.279152788995883250e-01,5.233970594843236068e-02,2.418349041247732090e-01,8.607079764250576970e-01,2.226590136300481831e-03,5.577392964930465435e-01,7.954876151194262279e-01,4.448580662229411620e-01,7.667284069064425633e-05,2.160072190398768660e-03,1.562323503067194361e-06,9.432725629397549216e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
5.264555056188861132e-02,3.840146657640739802e-06,1.150861230252459055e-06,3.151916113689448984e-06,4.098047160660100776e-06,2.419678005433925361e-01,7.257979374711650551e-06,4.424359246704213830e-05,3.966664102300240227e-05,6.766467920862013763e-01,2.998623274424586094e-01,6.140556295375411144e-01,8.282215938083387945e-06,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.173080266718753463e-02,5.406408953093164715e-01,1.000000000000000000e+00,7.185643614157011250e-01,1.002588437228037060e-01,1.396270371850677006e-03,3.942847881666085019e-01,1.821727256368906589e-01,4.584060113052231822e-01,2.799560539728253216e-05,5.043908517622136718e-04,5.934535548528755273e-08,9.667504268093671249e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
6.522317262097913071e-01,2.231681370066806742e-03,1.243282772961239353e-03,2.197357009822210362e-03,1.102692899957702713e-03,9.938461733264413178e-01,2.938744800877618208e-03,7.948277821572816842e-03,1.015285837336977158e-02,6.135687186870529830e-01,7.655512695294154346e-01,7.949078328768725832e-02,1.925826601563576570e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
3.416866506784246166e-02,8.228346580560184087e-01,4.584060113052236818e-01,8.118010347025438334e-01,5.168513344916991770e-01,1.066682006403529490e-02,9.017579970154243618e-01,8.164415134005480468e-01,1.000000000000000000e+00,3.758501042155424471e-04,6.195219871723158141e-03,3.144385817901776291e-06,5.664310036602373533e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.556376353023181114e-02,6.095709072963089170e-01,1.703329888254093982e-01,5.140164552162567180e-01,7.945336025033341576e-01,7.198010451801214842e-03,8.388848587869783824e-01,9.972039163438930487e-01,7.945336025033341576e-01,2.640071323315506873e-04,5.427644678517966337e-03,3.733272703332594351e-06,9.008648793906478547e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
6.089666738345285157e-01,2.220550812798291734e-03,1.326780431026991502e-03,2.426027822644177909e-03,2.254110140714602872e-03,7.424204840914073733e-01,4.170277380522583940e-03,1.076128831003328630e-02,1.246288813433267355e-02,5.290473747088934031e-01,9.657151503805527781e-01,1.017850568117699001e-01,3.017278538692307315e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
9.206827806045207035e-03,1.000000000000000000e+00,5.406408953093164715e-01,9.412937690184056683e-01,3.965314190749927858e-01,2.478599171995148759e-03,8.411758492415273292e-01,6.364814532869634833e-01,8.228346580560180756e-01,4.734232381343467250e-05,9.723493013355904427e-04,1.844286652539246146e-07,4.831635837294133151e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.415970007760719400e-02,9.464851479534839296e-01,7.046880897187133286e-01,9.905449824429004568e-01,3.103669412654850301e-01,3.198537104987065043e-03,7.843071632869378362e-01,5.342988245511297585e-01,8.105842459701867453e-01,6.703814819981166622e-05,1.267390198637263288e-03,2.434813938487614548e-07,3.618954214194252117e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.693569584238648451e-01,1.127880685230293238e-04,8.068160110066526424e-05,1.181565639265756684e-04,5.042618369659571684e-05,7.022996868366114809e-01,1.576351657140915555e-04,5.147650371256514389e-04,7.578690079398572041e-04,9.388440754962527057e-01,6.085327510206963719e-01,2.313598787244057764e-01,9.002708396147146661e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.983589720649607729e-03,3.965314190749927858e-01,1.002588437228037060e-01,3.435234162724314366e-01,1.000000000000000000e+00,1.071822228478402700e-03,7.042077843257142922e-01,7.566912263274976347e-01,5.168513344916995100e-01,3.092888091735918575e-05,1.158307426441693719e-03,4.556419004507865199e-07,9.008648793906477437e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
5.170435876774899242e-01,6.755387751938437364e-04,3.917056081236146747e-04,7.212678440481222388e-04,5.558567170902077147e-04,8.051486219518532161e-01,1.187765084182777851e-03,3.518220348622131885e-03,4.148535079283251908e-03,7.640077881771946133e-01,9.496093918108773346e-01,1.822977029919322645e-01,8.473472253780607545e-04,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
4.847250026398413070e-01,1.363889264820116430e-04,1.674208258400888252e-04,1.782185414142271516e-04,6.097784234649888388e-05,5.623576273068359166e-01,2.126885182483811065e-04,5.272688435164101569e-04,9.538539409183465498e-04,7.395766908014856922e-01,6.019302908167607491e-01,1.547409135011680315e-01,8.859811287139458466e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
3.693569584238648451e-01,1.127880685230293238e-04,8.068160110066526424e-05,1.181565639265756684e-04,5.042618369659571684e-05,7.022996868366114809e-01,1.576351657140915555e-04,5.147650371256514389e-04,7.578690079398572041e-04,9.388440754962527057e-01,6.085327510206963719e-01,2.313598787244057764e-01,9.002708396147146661e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
4.082140012241978317e-04,9.883344137451597309e-10,1.485647835432331640e-10,8.071593559922057849e-10,5.890057953661468240e-09,4.385260828953576120e-03,4.394313380399003451e-09,5.539369823134291830e-08,2.639740835458248302e-08,5.696895979426856021e-02,1.767161755234942372e-02,5.665299629049059815e-01,1.077109154934132058e-08,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
8.323112394165664216e-03,9.139311852712280748e-01,4.295573582107390931e-01,8.611384380197010247e-01,6.344479679482283307e-01,2.277888929973831498e-03,9.759751228098937359e-01,7.931047283913247314e-01,8.824969025845954551e-01,5.005482858495261569e-05,1.248521216813465885e-03,2.876392799622756231e-07,6.788195128087106678e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.111888327189965553e-01,6.393874175876601389e-04,2.887353596282024679e-04,6.738520375564142082e-04,1.294022105465846700e-03,4.731252805925559857e-01,1.614284206471753875e-03,5.160096490263667637e-03,4.748150999411473311e-03,4.890704528683177399e-01,9.228017012679236020e-01,1.909004699640555747e-01,1.583053028353972229e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.995987293730067946e-01,1.902037090972710692e-05,1.402035998715835309e-05,2.215383364334836574e-05,1.091906733694189670e-05,4.161421397199681627e-01,3.267619795576209683e-05,1.164789485998770258e-04,1.576709959595817335e-04,8.341682544207164041e-01,4.868075718592204115e-01,3.434269463918879217e-01,1.933874425471229270e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
8.323112394165664216e-03,9.139311852712280748e-01,4.295573582107390931e-01,8.611384380197010247e-01,6.344479679482283307e-01,2.277888929973831498e-03,9.759751228098937359e-01,7.931047283913247314e-01,8.824969025845954551e-01,5.005482858495261569e-05,1.248521216813465885e-03,2.876392799622756231e-07,6.788195128087106678e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.173080266718753463e-02,5.406408953093164715e-01,1.000000000000000000e+00,7.185643614157011250e-01,1.002588437228037060e-01,1.396270371850677006e-03,3.942847881666085019e-01,1.821727256368906589e-01,4.584060113052231822e-01,2.799560539728253216e-05,5.043908517622136718e-04,5.934535548528755273e-08,9.667504268093671249e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
6.089666738345285157e-01,2.220550812798291734e-03,1.326780431026991502e-03,2.426027822644177909e-03,2.254110140714602872e-03,7.424204840914073733e-01,4.170277380522583940e-03,1.076128831003328630e-02,1.246288813433267355e-02,5.290473747088934031e-01,9.657151503805527781e-01,1.017850568117699001e-01,3.017278538692307315e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
9.206827806045207035e-03,1.000000000000000000e+00,5.406408953093164715e-01,9.412937690184056683e-01,3.965314190749927858e-01,2.478599171995148759e-03,8.411758492415273292e-01,6.364814532869634833e-01,8.228346580560180756e-01,4.734232381343467250e-05,9.723493013355904427e-04,1.844286652539246146e-07,4.831635837294133151e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.111888327189965553e-01,6.393874175876601389e-04,2.887353596282024679e-04,6.738520375564142082e-04,1.294022105465846700e-03,4.731252805925559857e-01,1.614284206471753875e-03,5.160096490263667637e-03,4.748150999411473311e-03,4.890704528683177399e-01,9.228017012679236020e-01,1.909004699640555747e-01,1.583053028353972229e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
9.544801228316845965e-02,4.016900390027540815e-06,2.305991089903952924e-06,4.116529927919747473e-06,3.440134460459435290e-06,2.766335069625163179e-01,7.805500986364532524e-06,3.662424885191830677e-05,4.450095092140770133e-05,8.458683199798687768e-01,3.808533412392919315e-01,6.401817961888555120e-01,5.877376906056950813e-06,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
3.573021295978704437e-01,2.128335825953212154e-04,1.083655850993146575e-04,2.101897213707199430e-04,1.716591042245301337e-04,7.321803650274093522e-01,3.649749568221502169e-04,1.295575864061112789e-03,1.488479723059430706e-03,9.176281734712544713e-01,8.251755801153655145e-01,2.934631837011466016e-01,2.829048318761588870e-04,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.206827806045207035e-03,1.000000000000000000e+00,5.406408953093164715e-01,9.412937690184056683e-01,3.965314190749927858e-01,2.478599171995148759e-03,8.411758492415273292e-01,6.364814532869634833e-01,8.228346580560180756e-01,4.734232381343467250e-05,9.723493013355904427e-04,1.844286652539246146e-07,4.831635837294133151e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
6.089666738345285157e-01,2.220550812798291734e-03,1.326780431026991502e-03,2.426027822644177909e-03,2.254110140714602872e-03,7.424204840914073733e-01,4.170277380522583940e-03,1.076128831003328630e-02,1.246288813433267355e-02,5.290473747088934031e-01,9.657151503805527781e-01,1.017850568117699001e-01,3.017278538692307315e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
4.256348100710016236e-01,2.612585573016670522e-04,1.742533993585520060e-04,2.585296940534381662e-04,1.005354657180717313e-04,7.936022883531062000e-01,3.251784778881748020e-04,1.018117444123269434e-03,1.510975213293212207e-03,8.229238732824385449e-01,5.767531564675877354e-01,1.512560982013222144e-01,1.868134560938982465e-04,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.415970007760719400e-02,9.464851479534839296e-01,7.046880897187133286e-01,9.905449824429004568e-01,3.103669412654850301e-01,3.198537104987065043e-03,7.843071632869378362e-01,5.342988245511297585e-01,8.105842459701867453e-01,6.703814819981166622e-05,1.267390198637263288e-03,2.434813938487614548e-07,3.618954214194252117e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
2.983589720649607729e-03,3.965314190749927858e-01,1.002588437228037060e-01,3.435234162724314366e-01,1.000000000000000000e+00,1.071822228478402700e-03,7.042077843257142922e-01,7.566912263274976347e-01,5.168513344916995100e-01,3.092888091735918575e-05,1.158307426441693719e-03,4.556419004507865199e-07,9.008648793906477437e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
8.323112394165664216e-03,9.139311852712280748e-01,4.295573582107390931e-01,8.611384380197010247e-01,6.344479679482283307e-01,2.277888929973831498e-03,9.759751228098937359e-01,7.931047283913247314e-01,8.824969025845954551e-01,5.005482858495261569e-05,1.248521216813465885e-03,2.876392799622756231e-07,6.788195128087106678e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
4.939272676584035085e-03,6.376281516217732204e-01,1.488226426221403997e-01,5.140164552162570510e-01,7.905708496287356946e-01,2.183713534855241580e-03,8.137221066115315482e-01,8.978071399034698308e-01,6.537697851298476248e-01,5.311209555922179957e-05,1.442684016433344769e-03,5.235309154459324204e-07,9.461066296030195000e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.047063836681710922e-02,8.440956663652021160e-07,3.518714242828757758e-07,9.222034279840521498e-07,2.171700623232832557e-06,9.886988192844337053e-02,2.776503427443003583e-06,1.543612525267166750e-05,1.287787287993559401e-05,4.422132663558490107e-01,2.826565486772907310e-01,8.330432202673572206e-01,3.111517526933279990e-06,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
2.983589720649607729e-03,3.965314190749927858e-01,1.002588437228037060e-01,3.435234162724314366e-01,1.000000000000000000e+00,1.071822228478402700e-03,7.042077843257142922e-01,7.566912263274976347e-01,5.168513344916995100e-01,3.092888091735918575e-05,1.158307426441693719e-03,4.556419004507865199e-07,9.008648793906477437e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
2.268957852324257896e-01,4.772763393680188237e-05,3.058502646428658565e-05,4.583328426995687111e-05,2.155290387311449419e-05,5.202764043876261235e-01,6.452814382817918717e-05,2.402573301666797361e-04,3.509032547442192743e-04,8.147356439314995535e-01,4.268809970626176176e-01,2.385383204910080379e-01,3.973015844902942411e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.241274670864784685e-01,1.374273825869571583e-05,5.728825626432993604e-06,1.338333877017463116e-05,1.496195368541107153e-05,3.809596829837052501e-01,2.823995532623355470e-05,1.343852342664011675e-04,1.323580245299441386e-04,8.911444668868611085e-01,5.483752549671825349e-01,6.331080365598513726e-01,2.644614915135528547e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
8.502837293910820229e-03,9.656054162575664623e-01,6.505090947233164167e-01,9.885658722479130356e-01,3.945537103716013627e-01,1.843346075621492839e-03,8.542768136084796238e-01,5.753366104452877217e-01,8.105842459701869673e-01,3.450057943759096506e-05,7.953688843507539415e-04,1.250075157678710390e-07,4.341348842348791703e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.179496368908233839e-02,8.311042838521254250e-01,4.231620823177486557e-01,8.298585619513457745e-01,6.838614092123559418e-01,3.114369997903170331e-03,9.965967134435936847e-01,8.164415134005482688e-01,9.048374180359596286e-01,8.164696848982881813e-05,2.037055288469531971e-03,5.844060801195546749e-07,6.863277470299474770e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
3.416866506784246166e-02,8.228346580560184087e-01,4.584060113052236818e-01,8.118010347025438334e-01,5.168513344916991770e-01,1.066682006403529490e-02,9.017579970154243618e-01,8.164415134005480468e-01,1.000000000000000000e+00,3.758501042155424471e-04,6.195219871723158141e-03,3.144385817901776291e-06,5.664310036602373533e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
5.170435876774899242e-01,6.755387751938437364e-04,3.917056081236146747e-04,7.212678440481222388e-04,5.558567170902077147e-04,8.051486219518532161e-01,1.187765084182777851e-03,3.518220348622131885e-03,4.148535079283251908e-03,7.640077881771946133e-01,9.496093918108773346e-01,1.822977029919322645e-01,8.473472253780607545e-04,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
2.601261792906438622e-02,7.153380863525599098e-01,2.253726555394388320e-01,6.068340008714599998e-01,5.886049696783550722e-01,1.251762930405895570e-02,8.215266436600796585e-01,9.561887004506905985e-01,8.607079764250580300e-01,4.572644247290738291e-04,7.336551544085231913e-03,5.245052489463952876e-06,7.539720353931255170e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
8.502837293910820229e-03,9.656054162575664623e-01,6.505090947233164167e-01,9.885658722479130356e-01,3.945537103716013627e-01,1.843346075621492839e-03,8.542768136084796238e-01,5.753366104452877217e-01,8.105842459701869673e-01,3.450057943759096506e-05,7.953688843507539415e-04,1.250075157678710390e-07,4.341348842348791703e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
4.082140012241978317e-04,9.883344137451597309e-10,1.485647835432331640e-10,8.071593559922057849e-10,5.890057953661468240e-09,4.385260828953576120e-03,4.394313380399003451e-09,5.539369823134291830e-08,2.639740835458248302e-08,5.696895979426856021e-02,1.767161755234942372e-02,5.665299629049059815e-01,1.077109154934132058e-08,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
4.082140012241978317e-04,9.883344137451597309e-10,1.485647835432331640e-10,8.071593559922057849e-10,5.890057953661468240e-09,4.385260828953576120e-03,4.394313380399003451e-09,5.539369823134291830e-08,2.639740835458248302e-08,5.696895979426856021e-02,1.767161755234942372e-02,5.665299629049059815e-01,1.077109154934132058e-08,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.212658205507870929e-02,9.139311852712280748e-01,5.299354883175685371e-01,9.272797305339988139e-01,5.571058618121740302e-01,2.983953520984513469e-03,9.689028703707628365e-01,7.380084533820823189e-01,9.093729344682314197e-01,7.075267923859291850e-05,1.651955643301708434e-03,3.941404015652749346e-07,5.830980062410812126e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.030222888711766760e-01,1.307249700488306099e-05,4.980401737503242229e-06,1.169323603501290674e-05,1.496195368541107153e-05,3.412766881885472281e-01,2.598595013419201946e-05,1.317242283399442033e-04,1.297371600457545031e-04,8.008877822651729872e-01,4.660218641069356349e-01,5.834591348753904727e-01,2.602637789010572031e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
3.722854885059758388e-03,4.819089900902021051e-01,9.876618400213149629e-02,3.815551033594292707e-01,9.185122844014573795e-01,1.712053539986373380e-03,7.309508260583336137e-01,8.677947980907932957e-01,5.627048688069558047e-01,4.678763582903870281e-05,1.438100953302598418e-03,6.285237788721093172e-07,9.986009795428266722e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.067737674045330341e-02,7.408182206817177651e-01,2.658029590889265381e-01,6.767184306789212345e-01,8.065414401773268738e-01,3.668987626084108458e-03,9.631944177208217051e-01,9.363181091883427953e-01,8.478937040879159781e-01,1.047993477135470395e-04,2.606136653474765835e-03,1.008992104219938821e-06,8.577865385638943074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
6.089666738345285157e-01,2.220550812798291734e-03,1.326780431026991502e-03,2.426027822644177909e-03,2.254110140714602872e-03,7.424204840914073733e-01,4.170277380522583940e-03,1.076128831003328630e-02,1.246288813433267355e-02,5.290473747088934031e-01,9.657151503805527781e-01,1.017850568117699001e-01,3.017278538692307315e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
6.089666738345285157e-01,2.220550812798291734e-03,1.326780431026991502e-03,2.426027822644177909e-03,2.254110140714602872e-03,7.424204840914073733e-01,4.170277380522583940e-03,1.076128831003328630e-02,1.246288813433267355e-02,5.290473747088934031e-01,9.657151503805527781e-01,1.017850568117699001e-01,3.017278538692307315e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
3.416866506784246166e-02,8.228346580560184087e-01,4.584060113052236818e-01,8.118010347025438334e-01,5.168513344916991770e-01,1.066682006403529490e-02,9.017579970154243618e-01,8.164415134005480468e-01,1.000000000000000000e+00,3.758501042155424471e-04,6.195219871723158141e-03,3.144385817901776291e-06,5.664310036602373533e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
6.087069810653473242e-04,2.172439935079017065e-10,1.198236544785916926e-10,2.571143984291033261e-10,5.994551239855548092e-10,3.264965206432872847e-03,8.731937609114713095e-10,7.399895192590746980e-09,7.087026343266293370e-09,6.273597994775424735e-02,1.299068486419266248e-02,4.648673948546443446e-01,8.850296222604856317e-10,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
6.548123044244344437e-02,4.506453848944234477e-06,1.804909691213130825e-06,4.423850886037578659e-06,8.850823964012755608e-06,2.048213211719586979e-01,1.205921068054135769e-05,6.354260068969069255e-05,5.742676925642434309e-05,6.601760583294824514e-01,4.333324771544469489e-01,8.012689327772019032e-01,1.309342974181471956e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.173080266718753463e-02,5.406408953093164715e-01,1.000000000000000000e+00,7.185643614157011250e-01,1.002588437228037060e-01,1.396270371850677006e-03,3.942847881666085019e-01,1.821727256368906589e-01,4.584060113052231822e-01,2.799560539728253216e-05,5.043908517622136718e-04,5.934535548528755273e-08,9.667504268093671249e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
8.648278368862269416e-02,1.262287391192591861e-05,3.898183042211462947e-06,1.041253696934817501e-05,1.255991706564205286e-05,3.472051351339956460e-01,2.270433811257534354e-05,1.249246253172572830e-04,1.144926418904998602e-04,7.572166527526982271e-01,4.009264549033320635e-01,5.194981781864173032e-01,2.493096382312088980e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
4.256348100710016236e-01,2.612585573016670522e-04,1.742533993585520060e-04,2.585296940534381662e-04,1.005354657180717313e-04,7.936022883531062000e-01,3.251784778881748020e-04,1.018117444123269434e-03,1.510975213293212207e-03,8.229238732824385449e-01,5.767531564675877354e-01,1.512560982013222144e-01,1.868134560938982465e-04,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
9.976473998110046981e-01,7.521422474993256363e-03,9.609529659669650836e-03,9.442825803764202941e-03,2.441848364551110588e-03,6.770150821538367669e-01,9.002731274620702842e-03,1.470158452779523305e-02,2.886862250968507196e-02,2.805613082392174329e-01,4.925948826404062397e-01,1.632770410937464667e-02,3.334608492696527430e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
1.995987293730067946e-01,1.902037090972710692e-05,1.402035998715835309e-05,2.215383364334836574e-05,1.091906733694189670e-05,4.161421397199681627e-01,3.267619795576209683e-05,1.164789485998770258e-04,1.576709959595817335e-04,8.341682544207164041e-01,4.868075718592204115e-01,3.434269463918879217e-01,1.933874425471229270e-05,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.479798194155081820e-02,8.780954309205611930e-01,7.153380863525596878e-01,9.728746825534538845e-01,3.965314190749930079e-01,2.957547025757578836e-03,8.585588939563949529e-01,5.701818123376050096e-01,8.564151774836133990e-01,6.955011332421859012e-05,1.506346371311692968e-03,3.100418210432051161e-07,4.011579656273741579e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
6.546077954490954198e-01,2.671807685199445795e-03,1.518549008067883498e-03,2.588957484341866764e-03,1.038477064615328169e-03,9.960571761381908917e-01,3.134682854895601539e-03,8.206735987802358731e-03,1.099846017580689145e-02,5.469143827979340289e-01,6.494012168850752387e-01,5.733862123782331593e-02,1.933545335145351630e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
9.976473998110046981e-01,7.521422474993256363e-03,9.609529659669650836e-03,9.442825803764202941e-03,2.441848364551110588e-03,6.770150821538367669e-01,9.002731274620702842e-03,1.470158452779523305e-02,2.886862250968507196e-02,2.805613082392174329e-01,4.925948826404062397e-01,1.632770410937464667e-02,3.334608492696527430e-03,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00
3.416866506784246166e-02,8.228346580560184087e-01,4.584060113052236818e-01,8.118010347025438334e-01,5.168513344916991770e-01,1.066682006403529490e-02,9.017579970154243618e-01,8.164415134005480468e-01,1.000000000000000000e+00,3.758501042155424471e-04,6.195219871723158141e-03,3.144385817901776291e-06,5.664310036602373533e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
